,exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error,v_suz_error
563,15,564,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.00065776184304,0.0021197214496249998,0.00100121138434,0.0013138450926999513
564,15,565,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.00065776184304,0.0021197214496249998,0.0008330281346830001,0.00139245872526967
565,15,566,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.00065776184304,0.0021197214496249998,0.0008825279756239999,0.001325351076186945
566,15,567,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.00065776184304,0.0021197214496249998,0.000711446791546,0.0015496853723569685
567,15,568,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.00065776184304,0.0021197214496249998,0.000990201776917,0.0012645441833974325
568,15,569,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.00065776184304,0.0021197214496249998,0.0009735137430939999,0.001244024298279538
569,15,570,5,2,100,10,0.412431904006177,0.415371842848172,-0.655411643567186,0.416771544929379,0.41082942903756603,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.00065776184304,0.0021197214496249998,0.0008230132298489999,0.0017733698696874574
570,15,571,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.0006624069971990001,0.001506774042245,0.000691669613786,0.001330323387528409
571,15,572,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.0006624069971990001,0.001506774042245,0.00071073004164,0.0013095710366606828
572,15,573,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.0006624069971990001,0.001506774042245,0.000879337444554,0.0020382923241751925
573,15,574,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.0006624069971990001,0.001506774042245,0.000786992762165,0.0012640933429922281
574,15,575,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.0006624069971990001,0.001506774042245,0.0007015506345990001,0.0015359722434719841
575,15,576,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.0006624069971990001,0.001506774042245,0.000647416361824,0.0016526556537151892
576,15,577,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.0006624069971990001,0.001506774042245,0.0006803061551469999,0.0017035836136133665
577,15,578,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.0006624069971990001,0.001506774042245,0.0007524634913300001,0.0016187542698847361
578,15,579,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.0006624069971990001,0.001506774042245,0.0006445447933109999,0.0012602423422233553
579,15,580,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.0006624069971990001,0.001506774042245,0.000677124174679,0.0017309735954713322
580,15,581,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.029020003077867,-0.415211436180265,0.9060357844471439,-0.737946442450304,-0.59406177308319,0.0006624069971990001,0.001506774042245,0.0008672329907730001,0.00183588217865041
581,15,582,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.32903165430982395,0.438659911147265,0.023996515473117,-0.164971104824635,0.21285257205184802,0.0006624069971990001,0.001506774042245,0.000784950167796,0.0011775516053292236
582,15,583,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.0006624069971990001,0.001506774042245,0.0007040932265980001,0.0016843907336223066
583,15,584,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.09779590701922199,0.6771475910702089,0.10793346269983199,0.31995019735873403,-0.14424244289484198,0.0006624069971990001,0.001506774042245,0.0007580194834510001,0.001256652713580904
584,15,585,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.397932370303915,0.744903041479516,-0.618593810031835,0.9644931611512841,0.772321347717434,0.0006624069971990001,0.001506774042245,0.0010009357205,0.002128309832157201
585,15,586,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.9426348641298841,-0.0037674492744359995,-0.026144726113405,0.31151238904345696,-0.23846731517363298,0.0006624069971990001,0.001506774042245,0.000685322445631,0.0015748864924874006
586,15,587,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.7792433087145899,-0.634439944143254,0.288266005962503,-0.8352754998489978,0.6970477297542359,0.0006624069971990001,0.001506774042245,0.0009145573558520001,0.0021367651055745804
587,15,588,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.34762965328911,-0.5496260650517271,-0.10859599898493301,0.15932001686603,0.10773479349605199,0.0006624069971990001,0.001506774042245,0.000824429092245,0.0013074079774217072
588,15,589,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.844181066274578,0.5369412745423819,-0.8599370336530441,0.305900950477507,0.307307983465393,0.0006624069971990001,0.001506774042245,0.0009563480729779999,0.002119721449618185
589,15,590,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.9042640046260499,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.0006624069971990001,0.001506774042245,0.0006624069971990001,0.0015067740422385753
590,15,591,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.999051849623006,-0.38270508552766097,-0.630254148303522,-0.8555475726657741,-0.8066554183749491,0.0006624069971990001,0.001506774042245,0.0008756353944139999,0.0012748634670900303
591,15,592,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.9706427775684549,0.0006624069971990001,0.001506774042245,0.000648508104372,0.0014727943363573761
592,15,593,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.7138375868617991,-0.89561061944838,0.7837199813945921,0.08136905101121601,-0.11718969147978801,0.0006624069971990001,0.001506774042245,0.0006630096680360001,0.0015074669314189815
593,15,594,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.0006624069971990001,0.001506774042245,0.000720067059044,0.0013138450926999513
594,15,595,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.0006624069971990001,0.001506774042245,0.000634414405803,0.00139245872526967
595,15,596,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.0006624069971990001,0.001506774042245,0.0006198444237399999,0.001325351076186945
596,15,597,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.0006624069971990001,0.001506774042245,0.000727542926455,0.0015496853723569685
597,15,598,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.0006624069971990001,0.001506774042245,0.00072259316544,0.0012645441833974325
598,15,599,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.0006624069971990001,0.001506774042245,0.000677239759255,0.001244024298279538
599,15,600,5,2,100,10,0.415153924800957,0.412095792010938,-0.6559295261434239,0.412624161040202,0.41605017633079605,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.0006624069971990001,0.001506774042245,0.000794979507842,0.0017733698696874574
600,15,601,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.000616791782949,0.0012748634671010002,0.0007307581587960001,0.001330323387528409
601,15,602,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.000616791782949,0.0012748634671010002,0.000644681286037,0.0013095710366606828
602,15,603,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000616791782949,0.0012748634671010002,0.00117774233176,0.0020382923241751925
603,15,604,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.000616791782949,0.0012748634671010002,0.000635284092928,0.0012640933429922281
604,15,605,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.000616791782949,0.0012748634671010002,0.0008207074181889999,0.0015359722434719841
605,15,606,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.000616791782949,0.0012748634671010002,0.0008694261978039999,0.0016526556537151892
606,15,607,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.000616791782949,0.0012748634671010002,0.000930755292191,0.0017035836136133665
607,15,608,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.000616791782949,0.0012748634671010002,0.000987053264362,0.0016187542698847361
608,15,609,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.000616791782949,0.0012748634671010002,0.000669808427388,0.0012602423422233553
609,15,610,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.000616791782949,0.0012748634671010002,0.000942025392401,0.0017309735954713322
610,15,611,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.029020003077867,-0.415211436180265,0.9060357844471439,-0.737946442450304,-0.59406177308319,0.000616791782949,0.0012748634671010002,0.00103475092483,0.00183588217865041
611,15,612,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.32903165430982395,0.438659911147265,0.023996515473117,-0.164971104824635,0.21285257205184802,0.000616791782949,0.0012748634671010002,0.000569669494128,0.0011775516053292236
612,15,613,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000616791782949,0.0012748634671010002,0.0009269732575850001,0.0016843907336223066
613,15,614,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.09779590701922199,0.6771475910702089,0.10793346269983199,0.31995019735873403,-0.14424244289484198,0.000616791782949,0.0012748634671010002,0.000612636264327,0.001256652713580904
614,15,615,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.397932370303915,0.744903041479516,-0.618593810031835,0.9644931611512841,0.772321347717434,0.000616791782949,0.0012748634671010002,0.0012602551675,0.002128309832157201
615,15,616,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,0.9426348641298841,-0.0037674492744359995,-0.026144726113405,0.31151238904345696,-0.23846731517363298,0.000616791782949,0.0012748634671010002,0.0008361476990289999,0.0015748864924874006
616,15,617,5,2,100,10,0.41429302856810496,0.41501327640990293,-0.656500052126772,0.41302571946541994,0.41416375803720507,-0.7792433087145899,-0.634439944143254,0.288266005962503,-0.8352754998489978,0.6970477297542359,0.000616791782949,0.0012748634671010002,0.0012297040217,0.0021367651055745804
